Id	SalePrice
1461	128213.125
1462	156179.39
1463	168557.42
1464	188221.45
1465	194866.22
1466	183332.72
1467	164911.11
1468	172017.1
1469	184523.6
1470	112475.586
1471	194829.58
1472	94659.625
1473	92957.78
1474	148513.89
1475	131252.03
1476	426221.97
1477	259163.25
1478	325959.1
1479	309531.38
1480	409980.62
1481	331438.5
1482	217690.17
1483	178408.11
1484	159828.81
1485	174394.81
1486	199995.06
1487	349255.3
1488	249993.58
1489	219090.6
1490	201841.53
1491	189180.27
1492	103565.305
1493	195622.81
1494	304326.12
1495	279877.7
1496	212507
1497	174597.61
1498	149090.1
1499	148171.75
1500	149131.02
1501	171435.08
1502	144605.98
1503	233893.36
1504	220705.89
1505	217630.77
1506	186280.23
1507	225593
1508	192585.81
1509	168043.53
1510	141425.36
1511	144311.62
1512	166759.92
1513	162793.27
1514	157984.1
1515	202643.95
1516	175236.36
1517	154540.33
1518	135296.83
1519	203138.58
1520	129293.1
1521	137595.14
1522	161629.66
1523	120482.82
1524	136211.03
1525	123967.055
1526	130539.46
1527	109600.13
1528	129403.17
1529	144510.27
1530	168868
1531	100514.36
1532	90593.97
1533	142652.14
1534	115778.01
1535	151042.06
1536	111451.41
1537	70377.78
1538	180014.17
1539	239745.72
1540	105320.51
1541	147938.12
1542	136869.52
1543	214656.17
1544	94800.99
1545	104007.87
1546	125913.61
1547	134487.62
1548	137414.3
1549	107648.79
1550	127484.19
1551	101421.766
1552	110388.805
1553	150218.05
1554	116955.12
1555	155907.5
1556	93443.66
1557	88252.836
1558	85643.51
1559	99519.76
1560	140281.53
1561	144548.56
1562	120230.82
1563	108741.83
1564	149683.33
1565	146910.03
1566	235510.64
1567	77945.164
1568	217980.98
1569	129628.21
1570	134334.69
1571	140430.8
1572	136561.58
1573	215868.36
1574	120553.63
1575	196582.89
1576	214152.34
1577	210806.33
1578	159638.36
1579	146731.58
1580	183175.2
1581	147042.45
1582	130872.12
1583	315747.7
1584	231175.28
1585	141587.14
1586	80519.86
1587	123583.16
1588	144693.61
1589	103979.35
1590	132084.69
1591	99903.9
1592	114916.28
1593	114343.25
1594	170712.31
1595	112424.664
1596	237754.97
1597	187294.52
1598	216019.94
1599	181787.2
1600	182998.83
1601	51799.348
1602	96832.49
1603	95580.84
1604	273772.34
1605	232983.3
1606	173845.22
1607	174874.88
1608	213719.14
1609	203621.17
1610	161948.47
1611	151888.17
1612	164136.34
1613	160860.17
1614	114902.87
1615	86037.27
1616	73178.805
1617	88303.82
1618	122490.58
1619	150339.38
1620	170687.02
1621	138188.89
1622	132653.52
1623	248444.06
1624	200984.12
1625	121307.586
1626	170460.58
1627	178609.17
1628	255759.48
1629	178729.94
1630	301988.25
1631	233939.17
1632	278640
1633	172422.81
1634	181272.6
1635	176021.56
1636	163738.78
1637	173989.84
1638	217903.97
1639	173998.81
1640	261179.08
1641	170352.61
1642	237963.23
1643	238114.97
1644	221823.4
1645	178196.95
1646	158776.42
1647	164071.17
1648	140265.14
1649	137225.23
1650	117871.305
1651	123762.24
1652	95340.945
1653	99597.58
1654	147148.66
1655	142046.05
1656	145729.89
1657	146801
1658	147799.25
1659	130567.195
1660	151330.69
1661	461188.3
1662	371438.16
1663	371469.66
1664	456614.22
1665	362537.72
1666	282559.72
1667	342194.7
1668	360222.47
1669	302106
1670	346570.53
1671	250653.23
1672	416262.7
1673	316424.72
1674	254109.45
1675	181706.14
1676	183151.38
1677	211670.69
1678	469036
1679	347544.25
1680	342154.1
1681	295582
1682	299589.78
1683	180890.61
1684	170225.8
1685	175251.94
1686	165901.06
1687	172249.95
1688	187415
1689	184375.08
1690	178306.12
1691	171577.77
1692	248966.03
1693	173149.88
1694	177794.11
1695	171468.23
1696	276258.78
1697	174988.62
1698	336755.47
1699	322141.1
1700	271374.5
1701	282528.03
1702	302581.28
1703	303809.28
1704	289571.12
1705	219155.73
1706	420385.16
1707	227391.5
1708	222294.84
1709	262941.12
1710	225382.34
1711	230204.34
1712	280023.22
1713	257846.66
1714	219287.6
1715	204350.94
1716	184670.62
1717	173901.25
1718	135898.62
1719	216609.42
1720	240803.05
1721	176426.61
1722	127416.984
1723	158330.7
1724	229385.1
1725	229870.02
1726	193261.38
1727	168330.31
1728	182806.86
1729	173538.36
1730	185921.08
1731	127531.79
1732	121549.56
1733	105456.73
1734	120750.07
1735	137091.39
1736	122282.39
1737	359829.06
1738	229689.38
1739	305027.03
1740	247112.64
1741	190909.75
1742	172388.05
1743	164787.94
1744	284142.22
1745	259898.19
1746	276794.44
1747	217550.2
1748	226053.17
1749	145172.27
1750	141585.81
1751	239862.36
1752	117841.58
1753	147965.98
1754	190794.6
1755	163876.42
1756	124248.125
1757	119101.6
1758	135513.78
1759	174638.83
1760	161764.2
1761	142916.66
1762	169011.39
1763	178843.06
1764	118569.94
1765	169826.42
1766	173654.02
1767	224987.2
1768	140048.3
1769	180503.12
1770	150464.75
1771	132490.36
1772	142176.16
1773	129817.2
1774	153804.78
1775	133263.67
1776	136393.22
1777	105648.94
1778	129621
1779	129560.8
1780	171962
1781	132897.14
1782	93166.836
1783	142747.89
1784	97002.46
1785	124926.195
1786	150353.92
1787	165191.94
1788	47166.824
1789	119307.71
1790	68831.49
1791	182119.22
1792	160943.89
1793	130993.53
1794	150502.52
1795	142233.73
1796	141208.22
1797	118621.93
1798	128859.78
1799	114717.91
1800	135870.16
1801	134714.25
1802	157300.38
1803	155068.6
1804	141546.97
1805	133642.17
1806	130027.92
1807	132313.58
1808	133704.4
1809	131891.27
1810	138284.34
1811	120878.05
1812	100835.14
1813	121952.78
1814	94761.96
1815	50196.758
1816	105295.26
1817	111909.336
1818	157920.42
1819	116034.04
1820	54198.31
1821	115643.96
1822	157830.53
1823	46896.344
1824	147751.72
1825	141506.98
1826	107617.58
1827	105626.71
1828	135322.98
1829	112139.89
1830	143256.55
1831	172344.48
1832	109727.78
1833	150345.1
1834	129827.49
1835	124471.14
1836	135285.77
1837	79092.445
1838	137588.7
1839	91431.586
1840	164175.61
1841	140535.36
1842	78148.195
1843	145696.86
1844	139616.95
1845	144052.92
1846	150662.2
1847	180197.38
1848	43616.277
1849	139038.66
1850	121257.1
1851	156130.66
1852	128389.805
1853	125119.27
1854	177591.05
1855	172768.62
1856	206625.23
1857	166330.75
1858	143728.42
1859	128667.9
1860	146716.83
1861	127135.336
1862	285601.53
1863	280954.38
1864	280954.38
1865	341425.28
1866	340404.78
1867	259843.77
1868	258904.4
1869	199744.8
1870	237333.27
1871	246104.88
1872	171136.69
1873	217706.52
1874	140277.38
1875	203331.75
1876	195711.44
1877	203130.22
1878	213007.52
1879	126146.18
1880	135142.89
1881	227908.89
1882	260870.72
1883	200298.42
1884	226088.36
1885	233228.83
1886	261975.81
1887	190730.45
1888	267398.78
1889	166526.66
1890	136566.31
1891	143333.42
1892	101571.67
1893	131223.75
1894	110232.23
1895	137874.11
1896	120025.78
1897	99805.016
1898	98363.85
1899	155948.36
1900	146728.64
1901	168372.69
1902	135056.45
1903	228221.45
1904	146962.6
1905	201249.61
1906	161186.12
1907	230199.95
1908	118034.97
1909	128861.945
1910	126312.984
1911	211669.53
1912	326277.6
1913	141262.84
1914	75661.75
1915	326917.66
1916	76125.01
1917	270020.7
1918	132868.61
1919	168787.4
1920	168998.16
1921	385292.16
1922	321993.66
1923	217450.84
1924	212178.31
1925	235682.31
1926	393143.94
1927	144091.58
1928	149919.17
1929	130909.914
1930	137395.4
1931	138717.02
1932	137342.3
1933	169208.4
1934	179032.47
1935	169661.28
1936	180079.61
1937	191756.97
1938	173280.64
1939	271453.84
1940	194526.5
1941	179282.23
1942	200547.5
1943	205491.1
1944	329510.94
1945	385986.5
1946	169420
1947	335497.22
1948	205589.61
1949	234047.69
1950	178383.19
1951	256618.48
1952	229851.88
1953	161691.56
1954	202830.7
1955	143322.72
1956	308046.38
1957	173126.8
1958	309914.78
1959	148960.61
1960	124312.67
1961	119573.336
1962	95340.945
1963	97963.305
1964	105015.445
1965	147732.42
1966	147232.64
1967	251031.03
1968	363843.72
1969	417974.4
1970	437960.12
1971	458309.25
1972	338495.12
1973	269408.75
1974	306164.7
1975	455770.66
1976	255891.83
1977	340064.3
1978	371231.5
1979	369748.1
1980	203695.89
1981	339536.9
1982	221609.03
1983	221609.03
1984	167763.3
1985	207601.72
1986	213277.97
1987	171867.95
1988	179633.1
1989	194042.4
1990	219592.19
1991	212898.2
1992	217001.84
1993	172553.33
1994	246820.48
1995	181080.6
1996	293756.62
1997	384564.44
1998	366138.16
1999	252224.8
2000	308961.28
2001	252401.8
2002	224952
2003	259976.98
2004	234653.16
2005	232057.55
2006	227279.06
2007	288887.28
2008	202743.97
2009	188171.92
2010	191110.98
2011	137198.9
2012	182970.03
2013	183546.81
2014	178425.72
2015	198291.53
2016	187482
2017	200290.77
2018	120492.25
2019	121091.63
2020	110824.71
2021	105528.73
2022	170534.34
2023	138272.28
2024	227771.2
2025	427933.7
2026	174237.08
2027	145303.9
2028	161474.38
2029	177989.9
2030	297009.88
2031	253689.64
2032	260162.31
2033	285894.28
2034	157930.6
2035	215130.7
2036	189095.84
2037	191093.38
2038	331058.6
2039	202627.81
2040	393934.34
2041	282530.8
2042	223319.64
2043	168952.94
2044	170141
2045	218596.98
2046	158235.88
2047	151260.6
2048	135203.03
2049	141956.17
2050	183139.16
2051	119785.86
2052	138881.66
2053	151289.6
2054	87376.766
2055	164494.62
2056	146050.12
2057	117197.31
2058	237327.89
2059	115821.17
2060	164305.02
2061	187099.72
2062	132009.42
2063	125310.66
2064	143539.12
2065	128835.04
2066	190964.95
2067	133919.27
2068	155144.19
2069	104707.21
2070	115183.21
2071	85184.92
2072	122756.8
2073	141820.23
2074	178295.64
2075	146835.77
2076	121744.76
2077	145733.66
2078	123449.16
2079	135654.16
2080	126500.305
2081	126344.52
2082	134857.89
2083	138645.08
2084	117772.45
2085	131337.6
2086	144357.52
2087	133381
2088	93782.48
2089	67585.15
2090	135820.89
2091	112871.91
2092	136665.61
2093	128958.65
2094	126039.61
2095	145116.11
2096	99505.92
2097	85106.375
2098	132389.16
2099	59354.363
2100	121093.33
2101	112662.24
2102	134464.05
2103	105787.016
2104	127131.11
2105	125771.88
2106	71123.336
2107	185096.86
2108	123574.93
2109	130738.08
2110	127518.44
2111	171269.86
2112	136562.39
2113	121145.664
2114	117912.195
2115	149463.34
2116	114514.64
2117	152385.45
2118	122840.87
2119	109462.38
2120	107774.516
2121	111314.58
2122	93859.445
2123	102573
2124	188318.5
2125	117601.21
2126	152434.84
2127	143339.38
2128	138925.52
2129	100034.52
2130	148118.22
2131	147980.78
2132	119836.6
2133	111913.74
2134	112793.1
2135	116128.29
2136	80171.37
2137	125093.1
2138	150299.08
2139	153959.8
2140	135303.94
2141	149694.45
2142	133312.38
2143	141655.98
2144	109926.6
2145	137626.75
2146	173977.9
2147	157548.56
2148	135477.69
2149	143850.14
2150	234038.22
2151	109964.375
2152	160466.34
2153	149191.53
2154	107356.97
2155	134915.73
2156	236751.78
2157	210402.39
2158	247618.02
2159	230041.3
2160	175603.27
2161	267852.66
2162	404532.1
2163	332170.44
2164	241028.4
2165	196330.05
2166	150112.66
2167	185265.22
2168	215511.22
2169	191214.55
2170	222976.92
2171	160073.44
2172	147992.88
2173	189030.11
2174	246227.97
2175	301440.6
2176	284111.62
2177	253210.9
2178	217887.48
2179	142272.28
2180	192307.14
2181	199609.8
2182	221812.1
2183	201081.95
2184	130563.84
2185	137010.84
2186	137759.7
2187	151010.8
2188	148474.78
2189	202720.36
2190	107014.73
2191	108258.42
2192	88391.74
2193	105626.4
2194	112023.09
2195	109478.64
2196	129325.125
2197	112407.445
2198	162498.42
2199	172381.36
2200	136647.05
2201	150353.22
2202	202689.23
2203	148846.14
2204	181292.42
2205	110592.484
2206	123011.625
2207	213863.02
2208	259258.34
2209	203177.33
2210	118034.97
2211	115120.46
2212	115271.586
2213	105747.84
2214	136766.47
2215	112016.45
2216	151706.73
2217	88218.2
2218	110369.89
2219	82103.4
2220	69625.03
2221	326917.66
2222	235107.08
2223	312212.47
2224	217457.67
2225	150066.89
2226	159923.53
2227	198334.06
2228	238048.27
2229	218526.61
2230	163169.44
2231	204620.81
2232	191537.56
2233	171499.2
2234	216248.05
2235	199396.8
2236	288950.3
2237	340904.38
2238	187948.58
2239	122964.305
2240	161626.3
2241	149853.86
2242	128405.336
2243	134219.38
2244	94064.96
2245	90036.51
2246	152600.25
2247	108922.16
2248	125675.734
2249	124280.21
2250	144557.02
2251	123058.65
2252	174439.69
2253	163930.06
2254	176139.36
2255	180290.61
2256	185410.23
2257	211010.55
2258	172563.12
2259	175089.05
2260	161805.22
2261	189442.03
2262	201091.22
2263	339837.22
2264	446980.2
2265	182318.97
2266	295665.28
2267	341507.1
2268	372844.56
2269	160265.98
2270	169237.45
2271	203320.7
2272	195875.8
2273	166799.19
2274	163312.25
2275	161735.5
2276	176294.75
2277	166355.02
2278	160219.47
2279	120003.875
2280	130149.805
2281	171823.95
2282	176673.1
2283	99792.29
2284	115822.25
2285	146635.84
2286	127366.94
2287	324746.03
2288	281404.34
2289	402541.88
2290	383457
2291	340747.88
2292	445700.38
2293	387425.97
2294	457502.4
2295	472377.38
2296	300205.03
2297	283465.53
2298	333915.75
2299	396331
2300	318366.25
2301	255616.34
2302	223152.42
2303	274091.8
2304	258901.9
2305	170881.16
2306	170881.16
2307	182573.55
2308	218642.92
2309	287603.44
2310	231078.69
2311	180890.61
2312	187752.47
2313	176898.44
2314	171925.8
2315	176068.8
2316	201260.17
2317	173266.6
2318	178032.75
2319	178187.27
2320	186499.17
2321	241240.52
2322	171196.22
2323	187827.94
2324	171133.27
2325	216183.3
2326	171734.81
2327	221294.47
2328	220502.5
2329	178350.61
2330	179178.14
2331	353136.56
2332	408652.84
2333	304876.56
2334	284688.8
2335	256519.81
2336	297809.22
2337	214200.14
2338	228331.11
2339	244494.34
2340	385670.4
2341	238968.84
2342	239354.75
2343	217093.9
2344	252611.05
2345	249142.75
2346	225570.1
2347	207576.27
2348	221392.38
2349	187889.19
2350	253879.02
2351	291545.03
2352	282969.53
2353	250230.98
2354	125251.86
2355	158703.88
2356	158996.94
2357	211315.25
2358	199543.31
2359	120930.984
2360	118951.46
2361	136433.78
2362	297915.66
2363	134776.72
2364	157197.56
2365	208445.7
2366	189694.11
2367	234213.64
2368	195563.27
2369	235592.62
2370	178745.12
2371	173102.38
2372	202298.14
2373	258232.83
2374	284810.6
2375	239197.2
2376	263844.62
2377	290547.56
2378	158004.62
2379	179379.27
2380	149398.06
2381	156069.6
2382	199329.88
2383	208130.17
2384	238924.62
2385	159817.7
2386	132524.69
2387	144245.05
2388	126649.84
2389	132101.12
2390	151526.73
2391	134924.58
2392	125041.05
2393	162632.66
2394	140983.72
2395	192385.83
2396	151372.72
2397	219309.4
2398	130127.234
2399	45612.562
2400	48445.812
2401	118111.33
2402	137096.69
2403	132299.77
2404	152393.86
2405	151265.2
2406	132611.31
2407	120439.125
2408	143264.16
2409	130675.266
2410	173100.56
2411	117064.67
2412	146617.88
2413	129408.22
2414	150057.67
2415	134879.12
2416	134623.77
2417	127763.414
2418	131109.25
2419	118961.47
2420	114588.01
2421	156339.42
2422	113199.39
2423	119561.875
2424	146416.33
2425	225165.44
2426	118552.664
2427	138375.7
2428	160280.48
2429	119908.625
2430	131296.77
2431	92313.19
2432	131359.27
2433	141204.27
2434	135375.12
2435	141896.66
2436	121518.54
2437	109055.37
2438	117777.32
2439	113177.56
2440	118566.336
2441	92842.01
2442	100682.56
2443	120911.98
2444	120093.125
2445	90081.34
2446	140344.05
2447	190718.6
2448	139421.58
2449	107902.85
2450	156880.88
2451	119842.94
2452	204584.64
2453	110142.95
2454	138500.03
2455	114253.266
2456	143139.22
2457	119906
2458	105496.445
2459	108249.81
2460	132243.86
2461	127533.27
2462	129101.91
2463	123300.75
2464	167585.25
2465	155527.8
2466	118870.35
2467	132763.19
2468	80489.5
2469	71685.08
2470	209289.39
2471	208169.03
2472	149174.31
2473	120726.76
2474	85140.34
2475	225226.6
2476	118071.555
2477	126728.01
2478	150090
2479	117148.69
2480	149740.56
2481	119623.77
2482	129305.586
2483	117646.77
2484	125651.02
2485	128773.23
2486	147903.39
2487	167864.53
2488	147574.77
2489	140603.78
2490	148371.14
2491	106550.234
2492	182192.36
2493	147621.5
2494	148616.8
2495	133020.36
2496	254269.81
2497	146295.33
2498	109500.695
2499	111066.67
2500	126279.36
2501	136851.45
2502	138323.8
2503	97952.25
2504	209064.89
2505	228126.31
2506	287618.34
2507	300066.28
2508	289945.56
2509	219222.64
2510	224551.95
2511	189159.3
2512	214716.55
2513	221829.7
2514	279977.16
2515	152904.97
2516	163960.28
2517	139639.66
2518	145942.2
2519	224532.73
2520	209559.78
2521	196648.25
2522	217184.86
2523	133910.58
2524	130329.33
2525	145409.95
2526	133159.28
2527	117248.41
2528	136945.27
2529	127148.26
2530	131441.95
2531	215872.6
2532	228985.48
2533	202903.05
2534	236378.33
2535	306349.1
2536	249640.31
2537	212668.52
2538	185386.1
2539	185680.06
2540	178178.95
2541	187540.73
2542	165881.67
2543	115954.234
2544	140851.75
2545	131465.22
2546	149530.36
2547	133002.52
2548	164974.83
2549	145291.94
2550	422326.97
2551	146870.39
2552	123383.664
2553	85937.22
2554	115382.65
2555	113115.25
2556	95041.77
2557	100076.16
2558	168198.1
2559	128164.66
2560	139751.47
2561	139175.52
2562	148975.52
2563	159404.23
2564	180211.16
2565	146474.81
2566	161072.27
2567	114629
2568	204256.16
2569	202850.17
2570	118034.97
2571	193603.67
2572	181080.39
2573	245063.86
2574	301979.66
2575	120082.58
2576	136759.66
2577	163975.19
2578	100621.39
2579	55320.67
2580	123579.18
2581	128319.2
2582	111937.85
2583	264789.6
2584	170901.12
2585	172645.44
2586	198445.62
2587	185697.55
2588	156823.23
2589	146567.42
2590	206405.88
2591	251796.55
2592	226701.47
2593	266425.66
2594	176909.11
2595	219049.61
2596	343280.7
2597	191579.78
2598	282324
2599	316536.8
2600	214984.33
2601	144950.16
2602	80608.9
2603	82538.97
2604	78224.57
2605	74940.14
2606	141808.77
2607	171639.03
2608	202613.75
2609	154395.05
2610	107802.875
2611	149884.53
2612	158208.31
2613	134233.19
2614	128601.89
2615	140383.11
2616	135053.66
2617	157820.64
2618	200354.95
2619	213280.12
2620	179054.19
2621	186714.55
2622	200069.34
2623	271096.53
2624	291391.78
2625	341046.03
2626	164961.28
2627	188502.55
2628	411118.97
2629	496975.28
2630	344825.38
2631	499087.97
2632	402151.38
2633	306245.44
2634	393666.3
2635	156528.86
2636	185042.25
2637	167581.95
2638	258072.5
2639	185493.66
2640	159268.17
2641	106248.97
2642	183293.56
2643	117578.26
2644	128320.234
2645	105119.48
2646	95407.6
2647	97245.8
2648	137626.8
2649	158118.39
2650	146360.53
2651	145302.53
2652	492884.3
2653	279183.6
2654	265336.97
2655	377800.78
2656	341151.1
2657	340111.9
2658	289489.78
2659	315990.06
2660	334494.66
2661	352894.2
2662	365652.53
2663	262194.6
2664	289180.38
2665	311217.22
2666	295744.97
2667	171762.72
2668	182103.2
2669	174377.52
2670	287034.66
2671	181736.16
2672	183497.39
2673	194353.12
2674	200238.2
2675	158049.3
2676	184477.3
2677	188272.39
2678	261065.31
2679	287501
2680	316837.66
2681	423813.56
2682	334356.47
2683	595779.9
2684	303041.3
2685	342187.78
2686	263734.4
2687	291588
2688	226342.77
2689	217752.77
2690	452865.72
2691	204019.62
2692	130247.33
2693	191892.67
2694	126281.76
2695	189090.14
2696	186248.62
2697	197781.27
2698	192654.92
2699	168945.95
2700	165387.52
2701	155024.67
2702	117989.555
2703	145460.36
2704	145295.67
2705	125881.73
2706	127921.33
2707	133204.45
2708	138847.06
2709	110942.59
2710	128134.49
2711	257803.77
2712	345828.53
2713	166946.95
2714	150961.69
2715	174598.4
2716	157411.44
2717	207168.17
2718	251252.12
2719	156768.11
2720	177507.81
2721	137572.94
2722	149029.25
2723	150060.23
2724	126125.09
2725	130517.5
2726	140092.89
2727	174857.83
2728	172698.58
2729	157598.16
2730	146010.67
2731	116664.555
2732	123739.55
2733	159226.73
2734	160593.44
2735	123305.79
2736	142024.44
2737	126187.77
2738	134733.77
2739	155968.77
2740	147025.69
2741	139624.02
2742	156744.17
2743	149329.64
2744	143143.72
2745	138666.81
2746	134924.08
2747	180774.42
2748	139083.89
2749	123910.555
2750	143793.95
2751	133663.5
2752	238288.06
2753	157610
2754	171655.5
2755	132115.48
2756	101601.24
2757	67100.13
2758	77924.23
2759	155712.53
2760	107741.484
2761	138470.62
2762	143021.64
2763	176511.73
2764	179404.95
2765	262921.9
2766	149213.08
2767	90622.195
2768	127355.86
2769	117294.125
2770	152695.69
2771	116503.37
2772	111863.914
2773	151571.23
2774	135949.67
2775	124969.52
2776	145879.05
2777	141114.03
2778	124242.484
2779	129591.35
2780	103045.76
2781	100451.805
2782	91061.48
2783	89008.53
2784	120924.945
2785	148813.95
2786	51899.695
2787	118652.93
2788	68199.234
2789	155355.5
2790	95092.67
2791	121762.04
2792	51453.094
2793	180505.64
2794	98145.53
2795	127639.97
2796	107827.19
2797	222790.31
2798	114318.836
2799	121365.836
2800	66848.05
2801	105619.805
2802	131470.3
2803	176622.05
2804	163028.7
2805	114222.96
2806	69338.33
2807	165751.98
2808	151552.88
2809	134266.84
2810	137987.84
2811	147087.14
2812	139574.14
2813	134840
2814	129102.62
2815	100858.93
2816	253932.66
2817	172396.42
2818	134622.58
2819	151388.53
2820	125496.28
2821	105065.21
2822	219584.34
2823	287346.12
2824	140147.3
2825	151179.08
2826	139421.28
2827	129174.51
2828	225621.98
2829	196093.66
2830	237061.97
2831	187975.9
2832	211965.17
2833	274281.6
2834	214685.55
2835	218973.23
2836	187149.98
2837	187769.66
2838	167084.39
2839	179505.42
2840	181242.31
2841	204596.48
2842	209455.2
2843	148512.64
2844	163572.84
2845	128373.88
2846	209634.83
2847	197803.44
2848	214732.58
2849	215325.6
2850	281437.62
2851	266935.5
2852	221565.06
2853	222164.92
2854	141587.14
2855	196137.08
2856	203450.7
2857	189596.44
2858	194995.56
2859	120251.61
2860	121835.734
2861	127601.64
2862	178127.1
2863	121511.98
2864	240853.61
2865	143333.42
2866	130710.22
2867	94744.555
2868	105319.75
2869	118139.836
2870	141277.97
2871	94896.55
2872	45501.13
2873	123164.69
2874	134247.64
2875	124852.56
2876	151927.27
2877	146643.67
2878	187243.52
2879	121570.76
2880	100374.38
2881	166454.72
2882	164516.45
2883	201832.83
2884	186491.72
2885	216204.78
2886	200458.06
2887	106674.45
2888	125951.09
2889	44927.008
2890	62325.61
2891	146154.25
2892	62777.805
2893	112995.56
2894	48281.344
2895	285738.47
2896	275901.4
2897	208633.45
2898	152202.16
2899	232526.77
2900	165628.39
2901	233688.55
2902	179483.22
2903	344290.7
2904	320938.53
2905	148352.03
2906	189661.1
2907	117797.805
2908	128859.2
2909	145361.58
2910	72785.39
2911	80608.9
2912	150192.58
2913	83426.914
2914	74838.984
2915	85122.56
2916	83138.6
2917	157449.11
2918	106002.4
2919	210631.97
